Date,Open,High,Low,Close,Adj Close,Volume,normolize,
2001/3/19,44.074501,44.325001,43.3232,43.573799,25.629166,32191035443,-0.823700199,
2001/3/20,43.573799,44.074501,42.822498,43.072601,25.33437,47933596675,-0.833632134,
2001/3/21,42.571899,42.822498,42.3214,42.571899,25.039873,51471742088,-0.843554241,
2001/3/22,42.571899,43.573799,42.571899,43.3232,25.481773,67485415717,-0.828666166,
2001/3/23,43.823898,45.326401,43.823898,45.326401,26.660013,2.28E+11,-0.788969951,
2001/3/26,45.577,45.577,44.825699,45.076302,26.512903,86627394558,-0.793926011,
2001/3/27,45.326401,45.827599,44.825699,44.825699,26.365509,1.08E+11,-0.798892058,
2001/3/28,44.825699,45.076302,44.325001,44.5751,26.218115,63876347159,-0.803858026,
2001/3/29,44.5751,44.5751,44.074501,44.074501,25.923672,47865010832,-0.813778092,
2001/3/30,44.5751,44.5751,43.573799,44.325001,26.071007,52554191845,-0.808814086,
2001/4/2,44.074501,44.074501,42.571899,42.571899,25.039873,52770685963,-0.843554241,
2001/4/3,41.570099,41.570099,40.568699,40.818802,24.008739,1.37E+11,-0.878294298,
2001/4/4,39.566898,40.3181,39.566898,39.817501,23.419794,1.06E+11,-0.89813647,
2001/4/6,42.571899,42.571899,41.069401,41.32,24.30353,83165371848,-0.868362362,
2001/4/9,40.568699,40.568699,39.566898,40.0676,23.5669,50202049896,-0.893180411,
2001/4/10,40.0676,40.3181,39.316299,39.566898,23.272394,64384762323,-0.903102518,
2001/4/11,40.568699,41.570099,40.0676,41.570099,24.450642,63600437253,-0.863406302,
2001/4/12,42.571899,43.573799,42.3214,43.072601,25.33437,1.73E+11,-0.833632134,
2001/4/13,43.823898,43.823898,42.571899,42.571899,25.039873,59615421450,-0.843554241,
2001/4/16,42.3214,42.571899,41.32,42.071301,24.74543,26751184835,-0.853474287,
2001/4/17,41.570099,42.071301,41.32,41.820702,24.598034,35215176583,-0.858440255,
2001/4/18,42.571899,42.571899,42.071301,42.571899,25.039873,72644306847,-0.843554241,
2001/4/19,45.326401,45.326401,45.076302,45.326401,26.660013,2.91E+11,-0.788969951,
2001/4/20,45.577,45.827599,44.825699,45.326401,26.660013,1.36E+11,-0.788969951,
2001/4/23,45.326401,45.326401,44.5751,45.076302,26.512903,47925089064,-0.793926011,
2001/4/24,44.325001,44.5751,44.074501,44.074501,25.923672,53528513283,-0.813778092,
2001/4/25,44.074501,44.5751,43.072601,43.3232,25.481773,41989126414,-0.828666166,
2001/4/26,44.074501,44.5751,43.072601,43.3232,25.481773,41989126414,-0.828666166,
2001/4/27,44.5751,44.5751,43.573799,43.573799,25.629166,44470836527,-0.823700199,
2001/4/30,44.5751,45.827599,44.325001,45.577,26.807407,1.82E+11,-0.784003983,
2001/5/2,48.582001,48.582001,47.5802,48.081402,28.280443,3.48E+11,-0.734375773,
2001/5/3,47.830799,48.331501,47.5802,48.331501,28.427546,1.34E+11,-0.729419713,
2001/5/4,48.081402,48.081402,46.5788,46.5788,27.396643,80099407176,-0.764151922,
2001/5/7,46.828899,48.582001,46.5788,47.5802,27.985645,1.15E+11,-0.744307788,
2001/5/8,47.330101,47.830799,46.828899,47.330101,27.838543,99755796506,-0.749263847,
2001/5/9,47.5802,48.081402,47.330101,47.5802,27.985645,61278667725,-0.744307788,
2001/5/10,47.079498,47.079498,46.077702,46.3283,27.249304,64391736731,-0.769115928,
2001/5/11,46.3283,47.079498,46.077702,47.079498,27.691143,63826138922,-0.754229895,
2001/5/14,46.077702,46.5788,46.077702,46.3283,27.249304,40124513903,-0.769115928,
2001/5/15,45.076302,45.326401,44.5751,44.825699,26.365509,85139954188,-0.798892058,
2001/5/16,44.074501,44.325001,43.823898,44.074501,25.923672,59935473441,-0.813778092,
2001/5/17,44.325001,45.076302,43.823898,44.5751,26.218115,47654753684,-0.803858026,
2001/5/18,45.076302,45.827599,44.5751,45.326401,26.660013,95308465790,-0.788969951,
2001/5/21,45.076302,45.076302,43.823898,44.325001,26.071007,53491620582,-0.808814086,
2001/5/22,44.825699,45.577,44.825699,45.076302,26.512903,62981489807,-0.793926011,
2001/5/23,45.326401,47.330101,45.326401,47.330101,27.838543,77986603238,-0.749263847,
2001/5/24,47.079498,47.330101,46.5788,47.079498,27.691143,56666476008,-0.754229895,
2001/5/25,47.079498,47.5802,46.828899,47.330101,27.838543,57861374551,-0.749263847,
2001/5/28,46.828899,47.079498,46.5788,46.5788,27.396643,27492069844,-0.764151922,
2001/5/29,46.5788,47.079498,46.5788,46.5788,27.396643,50391875445,-0.764151922,
2001/5/30,46.3283,46.5788,45.076302,45.076302,26.512903,49790255694,-0.793926011,
2001/5/31,44.5751,45.076302,44.5751,44.825699,26.365509,54368175321,-0.798892058,
2001/6/1,45.326401,45.577,44.325001,44.5751,26.218115,40753223019,-0.803858026,
2001/6/4,44.5751,45.577,44.325001,45.076302,26.512903,38533128192,-0.793926011,
2001/6/5,45.076302,45.577,44.825699,45.577,26.807407,28913067938,-0.784003983,
2001/6/6,46.3283,47.079498,46.3283,46.828899,27.543747,72897801990,-0.759195862,
2001/6/7,46.3283,46.828899,46.077702,46.5788,27.396643,62141444468,-0.764151922,
2001/6/8,48.081402,48.8326,48.081402,48.582001,28.574884,1.63E+11,-0.724455707,
2001/6/11,48.582001,49.5839,48.331501,49.5839,29.164177,71574197709,-0.704601684,
2001/6/12,49.082699,49.333302,48.331501,48.582001,28.574884,61879762520,-0.724455707,
2001/6/13,48.331501,48.582001,47.079498,47.079498,27.691143,58310719731,-0.754229895,
2001/6/14,47.079498,47.079498,45.577,46.3283,27.249304,54805421529,-0.769115928,
2001/6/15,46.077702,46.828899,45.827599,46.828899,27.543747,33606219447,-0.759195862,
2001/6/18,46.5788,46.828899,45.326401,46.077702,27.101904,1.33E+11,-0.774081876,
2001/6/19,45.827599,46.077702,45.076302,45.326401,26.660013,89109242160,-0.788969951,
2001/6/20,45.076302,45.326401,44.825699,45.076302,26.512903,41634968985,-0.793926011,
2001/6/21,44.5751,44.5751,43.072601,43.072601,25.33437,1.01E+11,-0.833632134,
2001/6/22,43.072601,43.573799,42.071301,42.571899,25.039873,1.20E+11,-0.843554241,
2001/6/26,43.122501,44.174301,42.7724,42.7724,25.157801,96070789158,-0.839581035,
2001/6/27,43.8242,44.8759,43.4734,44.525101,26.1887,57765011899,-0.804848826,
2001/6/28,44.525101,44.525101,42.7724,43.122501,25.363722,47031137587,-0.832643296,
2001/6/29,44.174301,44.8759,43.8242,44.8759,26.395033,53805621897,-0.797897255,
2001/7/2,45.226101,46.9795,45.226101,46.9795,27.632324,62442400462,-0.756211494,
2001/7/3,46.9795,47.680401,46.277901,46.6287,27.425997,30191451356,-0.763163084,
2001/7/4,46.277901,46.277901,45.5769,45.9277,27.013678,26744550577,-0.777054375,
2001/7/5,45.5769,46.277901,45.5769,45.9277,27.013678,16044662962,-0.777054375,
2001/7/6,44.8759,45.226101,44.174301,44.174301,25.98237,40584220703,-0.811800416,
2001/7/9,43.4734,43.4734,42.7724,42.7724,25.157801,62249898950,-0.839581035,
2001/7/10,43.122501,43.8242,43.122501,43.122501,25.363722,48435881407,-0.832643296,
2001/7/11,43.4734,43.8242,43.122501,43.122501,25.363722,34178452110,-0.832643296,
2001/7/12,43.8242,44.525101,43.4734,44.525101,26.1887,45144003179,-0.804848826,
2001/7/13,45.5769,45.9277,44.174301,44.174301,25.98237,83440688947,-0.811800416,
2001/7/16,44.8759,44.8759,43.4734,44.174301,25.98237,52098040695,-0.811800416,
2001/7/17,43.4734,44.174301,43.122501,43.8242,25.776445,39253750338,-0.818738154,
2001/7/18,43.8242,43.8242,42.7724,43.4734,25.570116,40148260696,-0.825689744,
2001/7/19,42.7724,43.4734,41.7206,42.7724,25.157801,52451236896,-0.839581035,
2001/7/20,43.4734,43.4734,42.4216,42.4216,24.951468,48338499795,-0.846532625,
2001/7/23,42.070801,42.4216,40.3181,40.6689,23.92057,62147836187,-0.881264814,
2001/7/24,39.967201,40.3181,39.2663,40.3181,23.714237,52030986865,-0.888216405,
2001/7/25,40.6689,41.7206,40.3181,41.369801,24.332821,43066283763,-0.867375486,
2001/7/26,42.070801,42.7724,41.369801,42.4216,24.951468,51942750309,-0.846532625,
2001/7/27,44.525101,45.226101,44.174301,44.525101,26.1887,1.56E+11,-0.804848826,
2001/7/31,45.226101,46.277901,44.8759,46.277901,27.219666,1.03E+11,-0.770114655,
2001/8/1,48.0312,48.0312,46.9795,48.0312,28.250916,1.38E+11,-0.735370595,
2001/8/2,49.083,49.784,49.083,49.4338,29.075893,99316275491,-0.707576124,
2001/8/3,49.4338,49.4338,48.381401,48.381401,28.456896,69056547195,-0.728430875,
2001/8/6,47.680401,48.0312,47.329601,47.680401,28.04458,46619354099,-0.742322165,
2001/8/7,46.6287,46.9795,45.9277,46.277901,27.219666,45691468599,-0.770114655,
2001/8/8,46.277901,47.329601,46.277901,47.329601,27.838249,33965062490,-0.749273756,
2001/8/9,45.5769,46.277901,45.5769,45.5769,26.807352,29149176759,-0.784005965,
2001/8/10,46.6287,48.0312,45.9277,48.0312,28.250916,51262909224,-0.735370595,
2001/8/13,47.680401,47.680401,46.9795,47.680401,28.04458,22755984480,-0.742322165,
2001/8/14,47.680401,48.381401,47.680401,48.381401,28.456896,30352770992,-0.728430875,
2001/8/15,48.381401,48.732201,48.0312,48.0312,28.250916,37550136062,-0.735370595,
2001/8/16,47.680401,48.0312,47.329601,47.680401,28.04458,22472822511,-0.742322165,
2001/8/17,47.680401,48.0312,46.9795,47.329601,27.838249,24091686543,-0.749273756,
2001/8/20,45.9277,46.277901,45.5769,46.277901,27.219666,54058058796,-0.770114655,
2001/8/21,45.5769,46.6287,45.5769,46.6287,27.425997,28486643729,-0.763163084,
2001/8/22,44.8759,45.226101,43.4734,43.4734,25.570116,1.31E+11,-0.825689744,
2001/8/23,42.070801,43.8242,42.070801,43.4734,25.570116,1.10E+11,-0.825689744,
2001/8/24,42.7724,42.7724,42.070801,42.4216,24.951468,92537398698,-0.846532625,
2001/8/27,42.4216,45.226101,42.4216,44.525101,26.1887,1.73E+11,-0.804848826,
2001/8/28,44.8759,44.8759,43.4734,44.174301,25.98237,97109189083,-0.811800416,
2001/8/29,44.174301,45.226101,43.8242,45.226101,26.601017,99128749747,-0.790957535,
2001/8/30,44.525101,44.8759,44.174301,44.174301,25.98237,50885584120,-0.811800416,
2001/8/31,43.8242,45.226101,43.4734,44.8759,26.395033,49968001317,-0.797897255,
2001/9/3,44.8759,45.226101,44.525101,44.8759,26.395033,39017020439,-0.797897255,
2001/9/4,44.8759,46.277901,44.525101,46.277901,27.219666,52138686054,-0.770114655,
2001/9/5,45.9277,45.9277,45.226101,45.9277,27.013678,45011255522,-0.777054375,
2001/9/6,44.8759,45.226101,44.174301,44.8759,26.395033,32151540879,-0.797897255,
2001/9/7,44.525101,44.525101,43.8242,44.174301,25.98237,41915295182,-0.811800416,
2001/9/10,43.8242,45.226101,43.8242,44.8759,26.395033,28395809179,-0.797897255,
2001/9/11,44.8759,44.8759,44.174301,44.174301,25.98237,29208433633,-0.811800416,
2001/9/13,41.369801,41.369801,41.369801,41.369801,24.332821,38823891004,-0.867375486,
2001/9/14,40.6689,41.369801,38.5653,38.915501,22.889259,98405394500,-0.916010856,
2001/9/20,36.811901,36.811901,36.811901,36.811901,21.651962,4882070588,-0.957696617,
2001/9/21,35.760201,35.760201,35.760201,35.760201,21.033377,2609586458,-0.978537516,
2001/9/25,34.498001,34.5686,33.0961,33.235901,19.548641,1.81E+11,-1.028560033,
2001/9/26,32.9557,34.1479,30.922001,34.007401,20.002419,1.38E+11,-1.013271687,
2001/9/27,33.656601,33.656601,32.2547,32.6049,19.1775,52486358914,-1.041064196,
2001/10/2,32.6754,32.6754,30.7117,31.553101,18.558855,67122479271,-1.061907057,
2001/10/3,31.2029,31.693501,30.571899,30.922001,18.187653,50025073851,-1.074413181,
2001/10/4,33.0256,33.0256,30.992599,31.0625,18.27029,1.07E+11,-1.071628998,
2001/10/5,31.342699,33.235901,31.2029,32.815201,19.301195,90599188269,-1.036896789,
2001/10/8,31.9039,32.6754,31.9039,32.2547,18.971518,36931795707,-1.048003896,
2001/10/9,33.3764,34.498001,33.166,34.498001,20.290977,85981943410,-1.003549765,
2001/10/11,36.111,36.811901,35.760201,36.811901,21.651962,70577685893,-0.957696617,
2001/10/12,39.2663,39.2663,37.863701,38.5653,22.683275,1.47E+11,-0.922950576,
2001/10/15,37.5135,38.5653,37.162701,37.5135,22.064629,45872411569,-0.943793456,
2001/10/16,37.863701,38.915501,37.162701,38.915501,22.889259,42133559388,-0.916010856,
2001/10/17,40.6689,41.369801,39.967201,40.6689,23.92057,1.29E+11,-0.881264814,
2001/10/18,39.967201,41.7206,39.967201,41.7206,24.53916,85720715591,-0.860423915,
2001/10/19,41.019001,41.369801,39.967201,41.019001,24.12649,87127756835,-0.874327076,
2001/10/22,41.019001,41.369801,39.967201,40.6689,23.92057,53561184318,-0.881264814,
2001/10/23,41.7206,41.7206,40.3181,40.3181,23.714237,59501447794,-0.888216405,
2001/10/24,40.6689,43.122501,40.6689,43.122501,25.363722,1.33E+11,-0.832643296,
2001/10/25,44.174301,44.174301,43.122501,43.8242,25.776445,1.00E+11,-0.818738154,
2001/10/26,44.174301,44.8759,44.174301,44.174301,25.98237,63375874773,-0.811800416,
2001/10/29,46.6287,46.9795,45.226101,46.9795,27.632324,1.60E+11,-0.756211494,
2001/10/30,43.8242,45.226101,43.8242,43.8242,25.776445,1.03E+11,-0.818738154,
2001/10/31,42.070801,43.8242,42.070801,42.7724,25.157801,87162480077,-0.839581035,
2001/11/1,43.8242,43.8242,42.4216,42.7724,25.157801,67706858224,-0.839581035,
2001/11/2,44.174301,44.8759,43.4734,43.8242,25.776445,1.08E+11,-0.818738154,
2001/11/5,44.174301,45.5769,43.8242,45.5769,26.807352,72908374902,-0.784005965,
2001/11/6,46.9795,47.329601,45.9277,45.9277,27.013678,1.14E+11,-0.777054375,
2001/11/7,46.6287,47.329601,46.277901,46.9795,27.632324,62689308068,-0.756211494,
2001/11/8,47.680401,48.732201,46.9795,47.329601,27.838249,97915102797,-0.749273756,
2001/11/12,47.680401,48.381401,46.9795,47.680401,28.04458,60076006152,-0.742322165,
2001/11/13,46.9795,47.680401,46.9795,47.329601,27.838249,32001928583,-0.749273756,
2001/11/14,49.083,50.4856,49.083,50.4856,29.69454,1.67E+11,-0.686733244,
2001/11/15,50.4856,52.2383,50.1348,52.2383,30.725443,1.28E+11,-0.652001054,
2001/11/16,52.2383,55.042801,51.537399,54.3419,31.962732,1.55E+11,-0.610315293,
2001/11/19,54.3419,55.7444,53.6409,55.7444,32.787651,99340219887,-0.582522804,
2001/11/20,54.692699,55.042801,51.887501,52.2383,30.725443,1.09E+11,-0.652001054,
2001/11/21,50.4856,52.939301,50.4856,52.939301,31.137753,1.14E+11,-0.638109744,
2001/11/22,52.5891,52.5891,50.835701,51.1866,30.106853,78148108573,-0.672841953,
2001/11/23,51.1866,52.2383,50.4856,51.537399,30.313187,67781667348,-0.665890383,
2001/11/26,51.537399,52.2383,51.1866,51.887501,30.519104,1.06E+11,-0.658952625,
2001/11/27,55.3936,55.3936,51.887501,52.939301,31.137753,2.08E+11,-0.638109744,
2001/11/28,53.2901,54.692699,51.887501,51.887501,30.519104,82210644580,-0.658952625,
2001/11/29,50.835701,51.1866,50.4856,51.1866,30.106853,78561668696,-0.672841953,
2001/11/30,52.5891,52.5891,51.1866,51.1866,30.106853,1.21E+11,-0.672841953,
2001/12/3,52.939301,54.3419,52.5891,54.3419,31.962732,95400447266,-0.610315293,
2001/12/4,53.6409,55.3936,52.939301,55.042801,32.374989,87963739424,-0.596425964,
2001/12/5,57.4972,58.548901,57.1464,58.548901,34.437199,2.06E+11,-0.526947714,
2001/12/6,62.405201,62.405201,61.0033,62.405201,36.705395,1.94E+11,-0.450529763,
2001/12/7,61.7043,62.405201,60.301701,62.055099,36.499466,1.18E+11,-0.457467522,
2001/12/10,60.6525,61.0033,58.8997,58.8997,34.643536,1.08E+11,-0.519996144,
2001/12/11,57.4972,60.301701,57.1464,59.9515,35.26218,95422635858,-0.499153263,
2001/12/12,60.301701,63.1068,59.9515,62.055099,36.499466,1.18E+11,-0.457467522,
2001/12/13,62.405201,62.756001,58.8997,58.8997,34.643536,1.05E+11,-0.519996144,
2001/12/14,57.848,58.8997,57.4972,58.548901,34.437199,73413576053,-0.526947714,
2001/12/17,57.848,58.198101,56.4454,56.7962,33.4063,62690623433,-0.561679923,
2001/12/18,58.8997,58.8997,57.4972,57.848,34.024948,90387450295,-0.540837043,
2001/12/19,58.8997,60.6525,58.548901,59.9515,35.26218,95314204589,-0.499153263,
2001/12/20,58.198101,60.301701,58.198101,59.9515,35.26218,82619401539,-0.499153263,
2001/12/21,57.4972,57.848,56.094601,56.094601,32.993633,1.84E+11,-0.575583084,
2001/12/24,55.042801,57.4972,55.042801,56.7962,33.4063,69557933194,-0.561679923,
2001/12/25,56.7962,58.8997,56.4454,58.548901,34.437199,56300047002,-0.526947714,
2001/12/26,58.548901,59.249901,57.4972,57.848,34.024948,50672643867,-0.540837043,
2001/12/27,58.548901,59.6007,57.4972,57.4972,33.818611,74257760327,-0.547788633,
2001/12/28,58.548901,59.9515,57.848,59.6007,35.055843,90661593685,-0.506104853,
2001/12/31,60.6525,62.405201,60.6525,61.353401,36.086742,1.42E+11,-0.471372644,
2002/1/2,61.353401,61.7043,59.249901,60.301701,35.468163,63219965392,-0.492213543,
2002/1/4,62.055099,62.756001,61.7043,62.405201,36.705395,1.61E+11,-0.450529763,
2002/1/7,63.1068,65.210403,62.405201,64.859596,38.149021,1.44E+11,-0.401892511,
2002/1/8,64.508698,64.508698,63.1068,63.457001,37.324032,66545266377,-0.429686883,
2002/1/9,64.859596,65.210403,63.1068,64.1586,37.736706,72284558822,-0.415783722,
2002/1/10,64.1586,64.508698,63.1068,63.457001,37.324032,51368477642,-0.429686883,
2002/1/11,63.1068,63.457001,61.353401,61.353401,36.086742,69855330561,-0.471372644,
2002/1/14,60.6525,61.7043,60.301701,61.7043,36.293137,47642523175,-0.464419092,
2002/1/15,61.7043,62.055099,61.0033,61.353401,36.086742,36711144800,-0.471372644,
2002/1/16,61.353401,61.7043,59.6007,59.6007,35.055843,63000472124,-0.506104853,
2002/1/17,58.198101,59.6007,57.848,59.249901,34.84951,74009983746,-0.513056424,
2002/1/18,59.6007,60.6525,59.249901,59.6007,35.055843,64443516263,-0.506104853,
2002/1/21,60.301701,63.457001,59.9515,63.457001,37.324032,1.07E+11,-0.429686883,
2002/1/22,63.8078,65.210403,62.055099,63.1068,37.118061,1.29E+11,-0.436626603,
2002/1/23,61.7043,64.508698,61.353401,62.055099,36.499466,1.20E+11,-0.457467522,
2002/1/24,63.1068,63.8078,61.353401,63.457001,37.324032,91067243765,-0.429686883,
2002/1/25,64.1586,64.859596,63.1068,64.508698,37.942623,1.31E+11,-0.408846043,
2002/1/28,64.508698,64.859596,63.8078,64.508698,37.942623,88306388901,-0.408846043,
2002/1/29,63.8078,63.8078,62.405201,62.405201,36.705395,58836075718,-0.450529763,
2002/1/30,61.0033,61.7043,60.6525,61.0033,35.880821,73377519591,-0.478310383,
2002/2/1,61.0033,61.0033,59.6007,59.9515,35.26218,1.04E+11,-0.499153263,
2002/2/4,59.6007,61.0033,59.249901,60.301701,35.468163,48429652769,-0.492213543,
2002/2/5,59.249901,60.301701,59.249901,59.9515,35.26218,43280408439,-0.499153263,
2002/2/6,60.301701,61.353401,60.301701,60.6525,35.674492,70636496376,-0.485261973,
2002/2/18,62.055099,62.405201,61.0033,61.353401,36.086742,79417667443,-0.471372644,
2002/2/19,61.353401,61.7043,59.6007,59.9515,35.26218,49938765704,-0.499153263,
2002/2/20,58.8997,58.8997,57.4972,57.4972,33.818611,64741955209,-0.547788633,
2002/2/21,58.198101,58.548901,56.7962,57.848,34.024948,53616983152,-0.540837043,
2002/2/22,56.094601,57.4972,56.094601,57.1464,33.612282,45345652724,-0.554740223,
2002/2/25,57.4972,58.198101,56.7962,56.7962,33.4063,33289506756,-0.561679923,
2002/2/26,57.4972,57.848,56.094601,56.094601,32.993633,63760925412,-0.575583084,
2002/2/27,56.4454,57.848,56.4454,57.4972,33.818611,74203264954,-0.547788633,
2002/3/1,56.7962,57.848,56.7962,56.7962,33.4063,75910274775,-0.561679923,
2002/3/4,60.6525,60.6525,58.8997,60.6525,35.674492,97211198279,-0.485261973,
2002/3/5,64.508698,64.508698,62.405201,63.8078,37.530373,1.79E+11,-0.422735313,
2002/3/6,64.1586,66.2621,63.8078,66.2621,38.973934,1.80E+11,-0.374099943,
2002/3/7,66.612297,66.612297,65.210403,65.560501,38.561275,1.20E+11,-0.388003103,
2002/3/8,65.560501,66.2621,63.8078,64.1586,37.736706,84486284691,-0.415783722,
2002/3/11,65.560501,68.3657,65.560501,68.3657,40.211231,1.42E+11,-0.332414182,
2002/3/12,66.963097,67.664001,65.560501,66.612297,39.179913,81775913635,-0.367160302,
2002/3/13,66.612297,67.313904,65.560501,65.911301,38.767601,55129551150,-0.381051513,
2002/3/14,64.508698,65.210403,64.1586,65.210403,38.35535,61840308727,-0.394940782,
2002/3/15,63.8078,64.508698,63.1068,63.457001,37.324032,93412062526,-0.429686883,
2002/3/18,64.1586,64.1586,62.405201,64.1586,37.736706,39047770804,-0.415783722,
2002/3/19,64.508698,64.508698,63.1068,64.1586,37.736706,46678078280,-0.415783722,
2002/3/20,64.508698,67.313904,64.1586,67.313904,39.592583,89969920271,-0.353256983,
2002/3/21,64.859596,66.612297,64.859596,65.911301,38.767601,59678426814,-0.381051513,
